#o3_ppb	temp	humid	time
12	3.3	82.5	2014-02-03T06:04:00
12.92	3.3	82.5	2014-02-03T06:03:00
12.52	3.3	82.5	2014-02-03T06:02:00
11.71	3.3	82.5	2014-02-03T06:01:00
9.6	3.3	82.5	2014-02-03T06:00:00
10.27	3.3	82.5	2014-02-03T05:59:00
11.44	3.3	82.5	2014-02-03T05:58:00
11.41	3.3	82.5	2014-02-03T05:57:00
11.25	3.3	82.9	2014-02-03T05:56:00
12.35	3.3	83.3	2014-02-03T05:55:00
12.09	3.3	83.3	2014-02-03T05:54:00
10.01	3.3	83.3	2014-02-03T05:53:00
10.84	3.3	83.3	2014-02-03T05:52:00
11.79	3.3	83.3	2014-02-03T05:51:00
12.93	3.3	83.3	2014-02-03T05:50:00
11.97	3.3	83.3	2014-02-03T05:49:00
9.36	3.3	83.3	2014-02-03T05:48:00
8.35	3.3	83.3	2014-02-03T05:47:00
11.26	3.24	83.2	2014-02-03T05:46:00
11.99	3.2	83.2	2014-02-03T05:45:00
11.15	3.2	83.2	2014-02-03T05:44:00
11.11	3.2	83.2	2014-02-03T05:43:00
11.98	3.2	83.2	2014-02-03T05:42:00
13.35	3.2	83.2	2014-02-03T05:41:00
13.41	3.2	83.2	2014-02-03T05:40:00
11.86	3.2	83.2	2014-02-03T05:39:00
11.48	3.2	83.2	2014-02-03T05:38:00
12.25	3.2	83.2	2014-02-03T05:37:00
12.96	3.31	83	2014-02-03T05:36:00
12.46	3.4	82.8	2014-02-03T05:35:00
11.5	3.4	82.8	2014-02-03T05:34:00
13.06	3.4	82.8	2014-02-03T05:33:00
14	3.4	82.8	2014-02-03T05:32:00
14.21	3.4	82.8	2014-02-03T05:31:00
13.04	3.4	82.8	2014-02-03T05:30:00
11.05	3.4	82.8	2014-02-03T05:29:00
12.21	3.4	82.8	2014-02-03T05:28:00
9.86	3.4	82.8	2014-02-03T05:27:00
12.98	3.45	82.5	2014-02-03T05:26:00
13.73	3.5	82.3	2014-02-03T05:25:00
14.45	3.5	82.3	2014-02-03T05:24:00
12.85	3.5	82.3	2014-02-03T05:23:00
13.28	3.5	82.3	2014-02-03T05:22:00
13.63	3.5	82.3	2014-02-03T05:21:00
14.89	3.5	82.3	2014-02-03T05:20:00
14.35	3.5	82.3	2014-02-03T05:19:00
12.04	3.5	82.3	2014-02-03T05:18:00
12.03	3.5	82.3	2014-02-03T05:17:00
13.33	3.5	82.6	2014-02-03T05:16:00
14.36	3.5	82.8	2014-02-03T05:15:00
15.32	3.5	82.8	2014-02-03T05:14:00
13.89	3.5	82.8	2014-02-03T05:13:00
12.98	3.5	82.8	2014-02-03T05:12:00
14.85	3.5	82.8	2014-02-03T05:11:00
15.94	3.5	82.8	2014-02-03T05:10:00
17.25	3.5	82.8	2014-02-03T05:09:00
17.55	3.5	82.8	2014-02-03T05:08:00
17.61	3.5	82.8	2014-02-03T05:07:00
17.89	3.5	82.7	2014-02-03T05:06:00
19.02	3.5	82.7	2014-02-03T05:05:00
17.41	3.5	82.7	2014-02-03T05:04:00
14.72	3.5	82.7	2014-02-03T05:03:00
17.78	3.5	82.7	2014-02-03T05:02:00
18.93	3.5	82.7	2014-02-03T05:01:00
18.57	3.5	82.7	2014-02-03T05:00:00
17.95	3.5	82.7	2014-02-03T04:59:00
18.28	3.5	82.7	2014-02-03T04:58:00
18.95	3.5	82.7	2014-02-03T04:57:00
20.66	3.5	82.6	2014-02-03T04:56:00
21.18	3.5	82.6	2014-02-03T04:55:00
21.08	3.5	82.6	2014-02-03T04:54:00
21.55	3.5	82.6	2014-02-03T04:53:00
21.19	3.5	82.6	2014-02-03T04:52:00
20.16	3.5	82.6	2014-02-03T04:51:00
20	3.5	82.6	2014-02-03T04:50:00
20.42	3.5	82.6	2014-02-03T04:49:00
20.45	3.5	82.6	2014-02-03T04:48:00
21.08	3.5	82.6	2014-02-03T04:47:00
21.55	3.56	82.7	2014-02-03T04:46:00
21.58	3.6	82.8	2014-02-03T04:45:00
22.18	3.6	82.8	2014-02-03T04:44:00
21.43	3.6	82.8	2014-02-03T04:43:00
21.38	3.6	82.8	2014-02-03T04:42:00
21.41	3.6	82.8	2014-02-03T04:41:00
19.78	3.6	82.8	2014-02-03T04:40:00
20.75	3.6	82.8	2014-02-03T04:39:00
20.69	3.6	82.8	2014-02-03T04:38:00
21.3	3.6	82.8	2014-02-03T04:37:00
21.84	3.6	83.1	2014-02-03T04:36:00
20.76	3.6	83.3	2014-02-03T04:35:00
21.16	3.6	83.3	2014-02-03T04:34:00
22.07	3.6	83.3	2014-02-03T04:33:00
21.3	3.6	83.3	2014-02-03T04:32:00
20.77	3.6	83.3	2014-02-03T04:31:00
20.05	3.6	83.3	2014-02-03T04:30:00
19.64	3.6	83.3	2014-02-03T04:29:00
15.32	3.6	83.3	2014-02-03T04:28:00
17.41	3.6	83.3	2014-02-03T04:27:00
20.35	3.6	83.5	2014-02-03T04:26:00
21.73	3.6	83.7	2014-02-03T04:25:00
22.23	3.6	83.7	2014-02-03T04:24:00
22.17	3.6	83.7	2014-02-03T04:23:00
20.66	3.6	83.7	2014-02-03T04:22:00
18.48	3.6	83.7	2014-02-03T04:21:00
17.12	3.6	83.7	2014-02-03T04:20:00
17.09	3.6	83.7	2014-02-03T04:19:00
17.82	3.6	83.7	2014-02-03T04:18:00
19.44	3.6	83.7	2014-02-03T04:17:00
20.52	3.6	83.8	2014-02-03T04:16:00
20.72	3.6	83.9	2014-02-03T04:15:00
19.85	3.6	83.9	2014-02-03T04:14:00
17.09	3.6	83.9	2014-02-03T04:13:00
15.41	3.6	83.9	2014-02-03T04:12:00
16.38	3.6	83.9	2014-02-03T04:11:00
19.35	3.6	83.9	2014-02-03T04:10:00
19.38	3.6	83.9	2014-02-03T04:09:00
19.26	3.6	83.9	2014-02-03T04:08:00
20.31	3.6	83.9	2014-02-03T04:07:00
20.4	3.6	84	2014-02-03T04:06:00
17.43	3.6	84.1	2014-02-03T04:05:00
14.69	3.6	84.1	2014-02-03T04:04:00
14.24	3.6	84.1	2014-02-03T04:03:00
15.04	3.6	84.1	2014-02-03T04:02:00
16.44	3.6	84.1	2014-02-03T04:01:00
17.6	3.6	84.1	2014-02-03T04:00:00
19.01	3.6	84.1	2014-02-03T03:59:00
18.22	3.6	84.1	2014-02-03T03:58:00
17.98	3.6	84.1	2014-02-03T03:57:00
15.55	3.55	84.5	2014-02-03T03:56:00
11.28	3.5	84.8	2014-02-03T03:55:00
15.68	3.5	84.8	2014-02-03T03:54:00
19.33	3.5	84.8	2014-02-03T03:53:00
20.66	3.5	84.8	2014-02-03T03:52:00
20.53	3.5	84.8	2014-02-03T03:51:00
20.38	3.5	84.8	2014-02-03T03:50:00
20.37	3.5	84.8	2014-02-03T03:49:00
20.59	3.5	84.8	2014-02-03T03:48:00
21.63	3.5	84.8	2014-02-03T03:47:00
21.13	3.5	84.7	2014-02-03T03:46:00
20.83	3.5	84.6	2014-02-03T03:45:00
21.34	3.5	84.6	2014-02-03T03:44:00
21.3	3.5	84.6	2014-02-03T03:43:00
19.21	3.5	84.6	2014-02-03T03:42:00
18.4	3.5	84.6	2014-02-03T03:41:00
19.2	3.5	84.6	2014-02-03T03:40:00
20.4	3.5	84.6	2014-02-03T03:39:00
20.22	3.5	84.6	2014-02-03T03:38:00
19.91	3.5	84.6	2014-02-03T03:37:00
19.93	3.5	84.6	2014-02-03T03:36:00
20.77	3.5	84.6	2014-02-03T03:35:00
20.57	3.5	84.6	2014-02-03T03:34:00
20.24	3.5	84.6	2014-02-03T03:33:00
20.29	3.5	84.6	2014-02-03T03:32:00
18.54	3.5	84.6	2014-02-03T03:31:00
18.49	3.5	84.6	2014-02-03T03:30:00
18.8	3.5	84.6	2014-02-03T03:29:00
19.01	3.5	84.6	2014-02-03T03:28:00
17.12	3.5	84.6	2014-02-03T03:27:00
17.91	3.5	84.8	2014-02-03T03:26:00
17.82	3.5	84.9	2014-02-03T03:25:00
17.8	3.5	84.9	2014-02-03T03:24:00
18.18	3.5	84.9	2014-02-03T03:23:00
18.81	3.5	84.9	2014-02-03T03:22:00
18.51	3.5	84.9	2014-02-03T03:21:00
17.13	3.5	84.9	2014-02-03T03:20:00
16.21	3.5	84.9	2014-02-03T03:19:00
14.62	3.5	84.9	2014-02-03T03:18:00
13.41	3.5	84.9	2014-02-03T03:17:00
15.66	3.5	84.9	2014-02-03T03:16:00
15.32	3.5	84.9	2014-02-03T03:15:00
14.32	3.5	84.9	2014-02-03T03:14:00
14.74	3.5	84.9	2014-02-03T03:13:00
14.71	3.5	84.9	2014-02-03T03:12:00
14.34	3.5	84.9	2014-02-03T03:11:00
14.14	3.5	84.9	2014-02-03T03:10:00
15.05	3.5	84.9	2014-02-03T03:09:00
14.75	3.5	84.9	2014-02-03T03:08:00
14.26	3.5	84.9	2014-02-03T03:07:00
14.42	3.5	84.8	2014-02-03T03:06:00
14.71	3.5	84.8	2014-02-03T03:05:00
14.44	3.5	84.8	2014-02-03T03:04:00
13.99	3.5	84.8	2014-02-03T03:03:00
13.2	3.5	84.8	2014-02-03T03:02:00
12.75	3.5	84.8	2014-02-03T03:01:00
13.25	3.5	84.8	2014-02-03T03:00:00
13.34	3.5	84.8	2014-02-03T02:59:00
13.18	3.5	84.8	2014-02-03T02:58:00
12.91	3.5	84.8	2014-02-03T02:57:00
12.96	3.5	84.7	2014-02-03T02:56:00
12.56	3.5	84.7	2014-02-03T02:55:00
11.79	3.5	84.7	2014-02-03T02:54:00
11.52	3.5	84.7	2014-02-03T02:53:00
11.58	3.5	84.7	2014-02-03T02:52:00
11.7	3.5	84.7	2014-02-03T02:51:00
11.84	3.5	84.7	2014-02-03T02:50:00
11.27	3.5	84.7	2014-02-03T02:49:00
10.52	3.5	84.7	2014-02-03T02:48:00
10.91	3.5	84.7	2014-02-03T02:47:00
11.65	3.61	84.3	2014-02-03T02:46:00
10.82	3.7	84	2014-02-03T02:45:00
9.26	3.7	84	2014-02-03T02:44:00
10.98	3.7	84	2014-02-03T02:43:00
11.63	3.7	84	2014-02-03T02:42:00
11.69	3.7	84	2014-02-03T02:41:00
11.72	3.7	84	2014-02-03T02:40:00
11.23	3.7	84	2014-02-03T02:39:00
11.3	3.7	84	2014-02-03T02:38:00
11.24	3.7	84	2014-02-03T02:37:00
10.92	3.7	84	2014-02-03T02:36:00
11.13	3.7	84	2014-02-03T02:35:00
8.67	3.7	84	2014-02-03T02:34:00
9.32	3.7	84	2014-02-03T02:33:00
9.05	3.7	84	2014-02-03T02:32:00
8.18	3.7	84	2014-02-03T02:31:00
9.3	3.7	84	2014-02-03T02:30:00
9.89	3.7	84	2014-02-03T02:29:00
10.48	3.7	84	2014-02-03T02:28:00
10.27	3.7	84	2014-02-03T02:27:00
9.56	3.7	84.2	2014-02-03T02:26:00
9.64	3.7	84.4	2014-02-03T02:25:00
9.32	3.7	84.4	2014-02-03T02:24:00
8.92	3.7	84.4	2014-02-03T02:23:00
9.3	3.7	84.4	2014-02-03T02:22:00
9.44	3.7	84.4	2014-02-03T02:21:00
9.84	3.7	84.4	2014-02-03T02:20:00
10.07	3.7	84.4	2014-02-03T02:19:00
10.43	3.7	84.4	2014-02-03T02:18:00
9.93	3.7	84.4	2014-02-03T02:17:00
10.01	3.65	84.6	2014-02-03T02:16:00
10.23	3.6	84.8	2014-02-03T02:15:00
10.29	3.6	84.8	2014-02-03T02:14:00
10.32	3.6	84.8	2014-02-03T02:13:00
10.28	3.6	84.8	2014-02-03T02:12:00
10.67	3.6	84.8	2014-02-03T02:11:00
10	3.6	84.8	2014-02-03T02:10:00
9.2	3.6	84.8	2014-02-03T02:09:00
9.86	3.6	84.8	2014-02-03T02:08:00
10.39	3.6	84.8	2014-02-03T02:07:00
9.83	3.6	84.4	2014-02-03T02:06:00
10.87	3.6	84.1	2014-02-03T02:05:00
10.83	3.6	84.1	2014-02-03T02:04:00
10.79	3.6	84.1	2014-02-03T02:03:00
11.14	3.6	84.1	2014-02-03T02:02:00
11.02	3.6	84.1	2014-02-03T02:01:00
10.2	3.6	84.1	2014-02-03T02:00:00
9.88	3.6	84.1	2014-02-03T01:59:00
11.26	3.6	84.1	2014-02-03T01:58:00
10.82	3.6	84.1	2014-02-03T01:57:00
10.86	3.6	84.3	2014-02-03T01:56:00
10.89	3.6	84.4	2014-02-03T01:55:00
11.03	3.6	84.4	2014-02-03T01:54:00
11.01	3.6	84.4	2014-02-03T01:53:00
10.62	3.6	84.4	2014-02-03T01:52:00
10.17	3.6	84.4	2014-02-03T01:51:00
10.53	3.6	84.4	2014-02-03T01:50:00
10.58	3.6	84.4	2014-02-03T01:49:00
10.54	3.6	84.4	2014-02-03T01:48:00
11	3.6	84.4	2014-02-03T01:47:00
10.7	3.65	84.5	2014-02-03T01:46:00
10.62	3.7	84.5	2014-02-03T01:45:00
10.94	3.7	84.5	2014-02-03T01:44:00
10.96	3.7	84.5	2014-02-03T01:43:00
10.9	3.7	84.5	2014-02-03T01:42:00
11.37	3.7	84.5	2014-02-03T01:41:00
10.8	3.7	84.5	2014-02-03T01:40:00
10.79	3.7	84.5	2014-02-03T01:39:00
10.12	3.7	84.5	2014-02-03T01:38:00
9.16	3.7	84.5	2014-02-03T01:37:00
9.76	3.7	84.6	2014-02-03T01:36:00
10.16	3.7	84.7	2014-02-03T01:35:00
10.54	3.7	84.7	2014-02-03T01:34:00
10.49	3.7	84.7	2014-02-03T01:33:00
9.72	3.7	84.7	2014-02-03T01:32:00
9.83	3.7	84.7	2014-02-03T01:31:00
10.43	3.7	84.7	2014-02-03T01:30:00
10.4	3.7	84.7	2014-02-03T01:29:00
10.37	3.7	84.7	2014-02-03T01:28:00
10.32	3.7	84.7	2014-02-03T01:27:00
10.8	3.65	84.7	2014-02-03T01:26:00
11.01	3.6	84.7	2014-02-03T01:25:00
10.15	3.6	84.7	2014-02-03T01:24:00
9.93	3.6	84.7	2014-02-03T01:23:00
9.84	3.6	84.7	2014-02-03T01:22:00
9.49	3.6	84.7	2014-02-03T01:21:00
9.42	3.6	84.7	2014-02-03T01:20:00
10.78	3.6	84.7	2014-02-03T01:19:00
10.4	3.6	84.7	2014-02-03T01:18:00
10.7	3.6	84.7	2014-02-03T01:17:00
11.01	3.65	84.6	2014-02-03T01:16:00
10.93	3.7	84.5	2014-02-03T01:15:00
10.85	3.7	84.5	2014-02-03T01:14:00
10.25	3.7	84.5	2014-02-03T01:13:00
10.3	3.7	84.5	2014-02-03T01:12:00
10.8	3.7	84.5	2014-02-03T01:11:00
10.67	3.7	84.5	2014-02-03T01:10:00
11.09	3.7	84.5	2014-02-03T01:09:00
11.28	3.7	84.5	2014-02-03T01:08:00
11	3.7	84.5	2014-02-03T01:07:00
10.97	3.7	84.7	2014-02-03T01:06:00
11.05	3.7	84.9	2014-02-03T01:05:00
10.56	3.7	84.9	2014-02-03T01:04:00
10.76	3.7	84.9	2014-02-03T01:03:00
11.33	3.7	84.9	2014-02-03T01:02:00
11.42	3.7	84.9	2014-02-03T01:01:00
11.6	3.7	84.9	2014-02-03T01:00:00
11.79	3.7	84.9	2014-02-03T00:59:00
11.2	3.7	84.9	2014-02-03T00:58:00
10.46	3.7	84.9	2014-02-03T00:57:00
10.54	3.75	84.8	2014-02-03T00:56:00
11.1	3.8	84.7	2014-02-03T00:55:00
11.84	3.8	84.7	2014-02-03T00:54:00
11.27	3.8	84.7	2014-02-03T00:53:00
11.09	3.8	84.7	2014-02-03T00:52:00
10.97	3.8	84.7	2014-02-03T00:51:00
11.13	3.8	84.7	2014-02-03T00:50:00
11.54	3.8	84.7	2014-02-03T00:49:00
11.75	3.8	84.7	2014-02-03T00:48:00
11.77	3.8	84.7	2014-02-03T00:47:00
11.82	3.75	84.9	2014-02-03T00:46:00
11.49	3.7	85.1	2014-02-03T00:45:00
12.07	3.7	85.1	2014-02-03T00:44:00
12.61	3.7	85.1	2014-02-03T00:43:00
12.71	3.7	85.1	2014-02-03T00:42:00
12.74	3.7	85.1	2014-02-03T00:41:00
12.62	3.7	85.1	2014-02-03T00:40:00
12.69	3.7	85.1	2014-02-03T00:39:00
12.63	3.7	85.1	2014-02-03T00:38:00
12.97	3.7	85.1	2014-02-03T00:37:00
13.02	3.75	85.5	2014-02-03T00:36:00
12.54	3.8	85.8	2014-02-03T00:35:00
12.76	3.8	85.8	2014-02-03T00:34:00
13.58	3.8	85.8	2014-02-03T00:33:00
13.71	3.8	85.8	2014-02-03T00:32:00
13.76	3.8	85.8	2014-02-03T00:31:00
13.82	3.8	85.8	2014-02-03T00:30:00
12.88	3.8	85.8	2014-02-03T00:29:00
13.42	3.8	85.8	2014-02-03T00:28:00
13.82	3.8	85.8	2014-02-03T00:27:00
15.07	3.85	85.6	2014-02-03T00:26:00
15.27	3.9	85.5	2014-02-03T00:25:00
15.01	3.9	85.5	2014-02-03T00:24:00
15.43	3.9	85.5	2014-02-03T00:23:00
15.02	3.9	85.5	2014-02-03T00:22:00
15.19	3.9	85.5	2014-02-03T00:21:00
15.15	3.9	85.5	2014-02-03T00:20:00
15.61	3.9	85.5	2014-02-03T00:19:00
15.9	3.9	85.5	2014-02-03T00:18:00
15.95	3.9	85.5	2014-02-03T00:17:00
15.07	3.9	85.8	2014-02-03T00:16:00
15.28	3.9	86	2014-02-03T00:15:00
15.95	3.9	86	2014-02-03T00:14:00
15.52	3.9	86	2014-02-03T00:13:00
15.71	3.9	86	2014-02-03T00:12:00
14.95	3.9	86	2014-02-03T00:11:00
14.64	3.9	86	2014-02-03T00:10:00
15.31	3.9	86	2014-02-03T00:09:00
16.06	3.9	86	2014-02-03T00:08:00
16.34	3.9	86	2014-02-03T00:07:00
15.22	3.95	85.9	2014-02-03T00:06:00
15.1	4	85.9	2014-02-03T00:05:00
15.14	4	85.9	2014-02-03T00:04:00
15.12	4	85.9	2014-02-03T00:03:00
16.49	4	85.9	2014-02-03T00:02:00
16.33	4	85.9	2014-02-03T00:01:00
16.13	4	85.9	2014-02-03T00:00:00
16.48	4	85.9	2014-02-02T23:59:00
14.54	4	85.9	2014-02-02T23:58:00
13.21	4	85.9	2014-02-02T23:57:00
14.97	3.95	86	2014-02-02T23:56:00
15.97	3.9	86	2014-02-02T23:55:00
15.71	3.9	86	2014-02-02T23:54:00
15.6	3.9	86	2014-02-02T23:53:00
16.47	3.9	86	2014-02-02T23:52:00
15.29	3.9	86	2014-02-02T23:51:00
15.57	3.9	86	2014-02-02T23:50:00
16.92	3.9	86	2014-02-02T23:49:00
16.55	3.9	86	2014-02-02T23:48:00
16.38	3.9	86	2014-02-02T23:47:00
16.96	4.01	85.7	2014-02-02T23:46:00
17.12	4.1	85.5	2014-02-02T23:45:00
17.39	4.1	85.5	2014-02-02T23:44:00
17.75	4.1	85.5	2014-02-02T23:43:00
17.1	4.1	85.5	2014-02-02T23:42:00
16.01	4.1	85.5	2014-02-02T23:41:00
16.85	4.1	85.5	2014-02-02T23:40:00
17.02	4.1	85.5	2014-02-02T23:39:00
15.51	4.1	85.5	2014-02-02T23:38:00
15.11	4.1	85.5	2014-02-02T23:37:00
15.24	4.05	85.3	2014-02-02T23:36:00
15.68	4	85.2	2014-02-02T23:35:00
15.44	4	85.2	2014-02-02T23:34:00
16.34	4	85.2	2014-02-02T23:33:00
19.1	4	85.2	2014-02-02T23:32:00
15.24	4	85.2	2014-02-02T23:31:00
13.19	4	85.2	2014-02-02T23:30:00
13.78	4	85.2	2014-02-02T23:29:00
14.91	4	85.2	2014-02-02T23:28:00
16.31	4	85.2	2014-02-02T23:27:00
16.67	4.05	85.1	2014-02-02T23:26:00
17.69	4.1	85	2014-02-02T23:25:00
18.3	4.1	85	2014-02-02T23:24:00
14.64	4.1	85	2014-02-02T23:23:00
13.26	4.1	85	2014-02-02T23:22:00
15.04	4.1	85	2014-02-02T23:21:00
16	4.1	85	2014-02-02T23:20:00
16	4.1	85	2014-02-02T23:19:00
15.34	4.1	85	2014-02-02T23:18:00
13.88	4.1	85	2014-02-02T23:17:00
15.81	4.1	84.9	2014-02-02T23:16:00
15.05	4.1	84.9	2014-02-02T23:15:00
15.15	4.1	84.9	2014-02-02T23:14:00
15.28	4.1	84.9	2014-02-02T23:13:00
11.91	4.1	84.9	2014-02-02T23:12:00
7.5	4.1	84.9	2014-02-02T23:11:00
12.02	4.1	84.9	2014-02-02T23:10:00
12.65	4.1	84.9	2014-02-02T23:09:00
14.38	4.1	84.9	2014-02-02T23:08:00
15.2	4.1	84.9	2014-02-02T23:07:00
15.41	4.15	84.7	2014-02-02T23:06:00
15.55	4.2	84.5	2014-02-02T23:05:00
15.47	4.2	84.5	2014-02-02T23:04:00
12.83	4.2	84.5	2014-02-02T23:03:00
11.85	4.2	84.5	2014-02-02T23:02:00
13.49	4.2	84.5	2014-02-02T23:01:00
12.02	4.2	84.5	2014-02-02T23:00:00
12.63	4.2	84.5	2014-02-02T22:59:00
12.71	4.2	84.5	2014-02-02T22:58:00
13.44	4.2	84.5	2014-02-02T22:57:00
12.27	4.25	84	2014-02-02T22:56:00
11.21	4.3	83.6	2014-02-02T22:55:00
13.19	4.3	83.6	2014-02-02T22:54:00
12.62	4.3	83.6	2014-02-02T22:53:00
13.08	4.3	83.6	2014-02-02T22:52:00
12.63	4.3	83.6	2014-02-02T22:51:00
12.3	4.3	83.6	2014-02-02T22:50:00
12.58	4.3	83.6	2014-02-02T22:49:00
10.92	4.3	83.6	2014-02-02T22:48:00
13.39	4.3	83.6	2014-02-02T22:47:00
13.9	4.25	83.4	2014-02-02T22:46:00
11.93	4.2	83.3	2014-02-02T22:45:00
10.92	4.2	83.3	2014-02-02T22:44:00
12.98	4.2	83.3	2014-02-02T22:43:00
16.27	4.2	83.3	2014-02-02T22:42:00
16.77	4.2	83.3	2014-02-02T22:41:00
16.51	4.2	83.3	2014-02-02T22:40:00
16.63	4.2	83.3	2014-02-02T22:39:00
15.66	4.2	83.3	2014-02-02T22:38:00
15.59	4.2	83.3	2014-02-02T22:37:00
14.47	4.25	83.4	2014-02-02T22:36:00
13.35	4.3	83.4	2014-02-02T22:35:00
13.12	4.3	83.4	2014-02-02T22:34:00
14.02	4.3	83.4	2014-02-02T22:33:00
16.66	4.3	83.4	2014-02-02T22:32:00
15.45	4.3	83.4	2014-02-02T22:31:00
14.43	4.3	83.4	2014-02-02T22:30:00
15.08	4.3	83.4	2014-02-02T22:29:00
15.04	4.3	83.4	2014-02-02T22:28:00
15.32	4.3	83.4	2014-02-02T22:27:00
13.96	4.35	83.2	2014-02-02T22:26:00
13.25	4.4	83.1	2014-02-02T22:25:00
12.73	4.4	83.1	2014-02-02T22:24:00
12.45	4.4	83.1	2014-02-02T22:23:00
14.06	4.4	83.1	2014-02-02T22:22:00
14.06	4.4	83.1	2014-02-02T22:21:00
14.78	4.4	83.1	2014-02-02T22:20:00
14.62	4.4	83.1	2014-02-02T22:19:00
16.1	4.4	83.1	2014-02-02T22:18:00
15.69	4.4	83.1	2014-02-02T22:17:00
14.95	4.4	82.7	2014-02-02T22:16:00
16.62	4.4	82.4	2014-02-02T22:15:00
17.79	4.4	82.4	2014-02-02T22:14:00
17.17	4.4	82.4	2014-02-02T22:13:00
17.64	4.4	82.4	2014-02-02T22:12:00
16.32	4.4	82.4	2014-02-02T22:11:00
16.42	4.4	82.4	2014-02-02T22:10:00
16.99	4.4	82.4	2014-02-02T22:09:00
15.73	4.4	82.4	2014-02-02T22:08:00
18.5	4.4	82.4	2014-02-02T22:07:00
19.82	4.45	82.2	2014-02-02T22:06:00
20.11	4.5	82.1	2014-02-02T22:05:00
21.9	4.5	82.1	2014-02-02T22:04:00
20.85	4.5	82.1	2014-02-02T22:03:00
20.1	4.5	82.1	2014-02-02T22:02:00
17.53	4.5	82.1	2014-02-02T22:01:00
16.29	4.5	82.1	2014-02-02T22:00:00
19.43	4.5	82.1	2014-02-02T21:59:00
21.11	4.5	82.1	2014-02-02T21:58:00
21.58	4.5	82.1	2014-02-02T21:57:00
22.26	4.55	82.5	2014-02-02T21:56:00
20.6	4.6	82.8	2014-02-02T21:55:00
12.7	4.6	82.8	2014-02-02T21:54:00
13.01	4.6	82.8	2014-02-02T21:53:00
14.71	4.6	82.8	2014-02-02T21:52:00
13.31	4.6	82.8	2014-02-02T21:51:00
13.94	4.6	82.8	2014-02-02T21:50:00
14.04	4.6	82.8	2014-02-02T21:49:00
16.44	4.6	82.8	2014-02-02T21:48:00
17.07	4.6	82.8	2014-02-02T21:47:00
13.79	4.65	82.5	2014-02-02T21:46:00
13.45	4.7	82.3	2014-02-02T21:45:00
17.2	4.7	82.3	2014-02-02T21:44:00
17.57	4.7	82.3	2014-02-02T21:43:00
17.05	4.7	82.3	2014-02-02T21:42:00
18.29	4.7	82.3	2014-02-02T21:41:00
17.67	4.7	82.3	2014-02-02T21:40:00
17.86	4.7	82.3	2014-02-02T21:39:00
20.68	4.7	82.3	2014-02-02T21:38:00
20.55	4.7	82.3	2014-02-02T21:37:00
14.51	4.59	82.7	2014-02-02T21:36:00
16.47	4.5	83.1	2014-02-02T21:35:00
20.82	4.5	83.1	2014-02-02T21:34:00
17.41	4.5	83.1	2014-02-02T21:33:00
16.78	4.5	83.1	2014-02-02T21:32:00
16.08	4.5	83.1	2014-02-02T21:31:00
17.63	4.5	83.1	2014-02-02T21:30:00
20.27	4.5	83.1	2014-02-02T21:29:00
19.82	4.5	83.1	2014-02-02T21:28:00
19.98	4.5	83.1	2014-02-02T21:27:00
16.3	4.55	85.1	2014-02-02T21:26:00
9.53	4.6	86.9	2014-02-02T21:25:00
5.42	4.6	86.9	2014-02-02T21:24:00
3.31	4.6	86.9	2014-02-02T21:23:00
2.46	4.6	86.9	2014-02-02T21:22:00
2.6	4.6	86.9	2014-02-02T21:21:00
2.27	4.6	86.9	2014-02-02T21:20:00
2.51	4.6	86.9	2014-02-02T21:19:00
3.35	4.6	86.9	2014-02-02T21:18:00
3.26	4.6	86.9	2014-02-02T21:17:00
3.29	4.6	86.8	2014-02-02T21:16:00
3	4.6	86.8	2014-02-02T21:15:00
2.25	4.6	86.8	2014-02-02T21:14:00
2.2	4.6	86.8	2014-02-02T21:13:00
2.63	4.6	86.8	2014-02-02T21:12:00
3.06	4.6	86.8	2014-02-02T21:11:00
3.83	4.6	86.8	2014-02-02T21:10:00
4.26	4.6	86.8	2014-02-02T21:09:00
3.52	4.6	86.8	2014-02-02T21:08:00
4.11	4.6	86.8	2014-02-02T21:07:00
3.47	4.49	87.5	2014-02-02T21:06:00
3.15	4.4	88.2	2014-02-02T21:05:00
2.93	4.4	88.2	2014-02-02T21:04:00
2.18	4.4	88.2	2014-02-02T21:03:00
1.72	4.4	88.2	2014-02-02T21:02:00
1.98	4.4	88.2	2014-02-02T21:01:00
2.1	4.4	88.2	2014-02-02T21:00:00
2.03	4.4	88.2	2014-02-02T20:59:00
1.91	4.4	88.2	2014-02-02T20:58:00
2.25	4.4	88.2	2014-02-02T20:57:00
2.37	4.51	87.6	2014-02-02T20:56:00
2.47	4.6	87.1	2014-02-02T20:55:00
2.48	4.6	87.1	2014-02-02T20:54:00
2.44	4.6	87.1	2014-02-02T20:53:00
2.73	4.6	87.1	2014-02-02T20:52:00
2.91	4.6	87.1	2014-02-02T20:51:00
2.94	4.6	87.1	2014-02-02T20:50:00
2.94	4.6	87.1	2014-02-02T20:49:00
3.84	4.6	87.1	2014-02-02T20:48:00
4.06	4.6	87.1	2014-02-02T20:47:00
4.2	4.55	87.8	2014-02-02T20:46:00
3.83	4.5	88.5	2014-02-02T20:45:00
2.7	4.5	88.5	2014-02-02T20:44:00
2.28	4.5	88.5	2014-02-02T20:43:00
2.33	4.5	88.5	2014-02-02T20:42:00
2.54	4.5	88.5	2014-02-02T20:41:00
2.53	4.5	88.5	2014-02-02T20:40:00
